runtime,peak_memory_bytes,peak_memory_mb,avg_cpu_percent,max_cpu_percent,exit_code,stdout,stderr,inertia,silhouette_score,davies_bouldin_index,calinski_harabasz_index,adjusted_rand_index,normalized_mutual_info,implementation,n_samples,n_features,n_clusters
1.0000247079879045,82083840,78.28125,59.24285714285715,100.1,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n4000_f2_c8_de01d995.csv
Output file: results/python_output_dataset_n4000_f2_c8_de01d995.csv
Max clusters: 8
ID column: ID
Random state: 42
Init method:  random
========================================

Loading data...
Data shape: 4000 samples, 2 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/python_output_dataset_n4000_f2_c8_de01d995.csv

Done!
",,60592.74942789303,0.5935057323597077,0.8331736529497045,16826.152870240738,0.6918836837260876,0.8695708903931217,python,4000,2,8
3.657403541961685,184762368,176.203125,76.6352941176471,232.9,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n4000_f2_c8_de01d995.csv
Output file: results/sklearn_output_dataset_n4000_f2_c8_de01d995.csv
Max clusters: 8
ID column: ID
Random state: 42
========================================

Loading data...
Data shape: 4000 samples, 2 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/sklearn_output_dataset_n4000_f2_c8_de01d995.csv

Done!
",,2018.8837128867958,0.9266705235815023,0.10211687789128132,521548.9613535371,1.0,1.0,sklearn,4000,2,8
0.04514133289922029,3981312,3.796875,46.4,46.4,0,"K-Means Clustering - Rust Implementation
========================================
Input file: data/dataset_n4000_f2_c8_de01d995.csv
Output file: results/rust_output_dataset_n4000_f2_c8_de01d995.csv
Max clusters: 8
ID column: ID
Random state: 42
Max iterations: 300
Init method: random
Parallel: false
Threads: 14 (all cores)
========================================

Loading data...
Loaded 4000 data points with 2 features

Running k-means with k=1...

Running k-means with k=2...

Running k-means with k=3...

Running k-means with k=4...

Running k-means with k=5...

Running k-means with k=6...

Running k-means with k=7...

Running k-means with k=8...

Saving results...

Results saved to: results/rust_output_dataset_n4000_f2_c8_de01d995.csv
Done!
",,31753.351155933866,0.761813437620109,0.5431360188501912,32626.148857722,0.8345664211651809,0.9362152971031527,rust,4000,2,8
0.8592538749799132,83722240,79.84375,62.75428571428571,105.7,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n4000_f4_c8_cc1af569.csv
Output file: results/python_output_dataset_n4000_f4_c8_cc1af569.csv
Max clusters: 8
ID column: ID
Random state: 42
Init method:  random
========================================

Loading data...
Data shape: 4000 samples, 4 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/python_output_dataset_n4000_f4_c8_cc1af569.csv

Done!
",,4017.3940334180757,0.9179753704098219,0.11603563962034141,444594.3843342966,1.0,1.0,python,4000,4,8
3.600768083008006,185401344,176.8125,74.42837837837837,210.9,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n4000_f4_c8_cc1af569.csv
Output file: results/sklearn_output_dataset_n4000_f4_c8_cc1af569.csv
Max clusters: 8
ID column: ID
Random state: 42
========================================

Loading data...
Data shape: 4000 samples, 4 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/sklearn_output_dataset_n4000_f4_c8_cc1af569.csv

Done!
",,4017.3940334180757,0.9179753704098219,0.11603563962034141,444594.3843342966,1.0,1.0,sklearn,4000,4,8
0.05614191689528525,6062080,5.78125,88.35,96.9,0,"K-Means Clustering - Rust Implementation
========================================
Input file: data/dataset_n4000_f4_c8_cc1af569.csv
Output file: results/rust_output_dataset_n4000_f4_c8_cc1af569.csv
Max clusters: 8
ID column: ID
Random state: 42
Max iterations: 300
Init method: random
Parallel: false
Threads: 14 (all cores)
========================================

Loading data...
Loaded 4000 data points with 4 features

Running k-means with k=1...

Running k-means with k=2...

Running k-means with k=3...

Running k-means with k=4...

Running k-means with k=5...

Running k-means with k=6...

Running k-means with k=7...

Running k-means with k=8...

Saving results...

Results saved to: results/rust_output_dataset_n4000_f4_c8_cc1af569.csv
Done!
",,375263.16626157146,0.49059835456335643,1.3859163591596997,4195.441514309699,0.5204109526650428,0.7870131462268755,rust,4000,4,8
0.9960903750034049,89702400,85.546875,62.67857142857144,161.8,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n4000_f8_c8_b9d45e8c.csv
Output file: results/python_output_dataset_n4000_f8_c8_b9d45e8c.csv
Max clusters: 8
ID column: ID
Random state: 42
Init method:  random
========================================

Loading data...
Data shape: 4000 samples, 8 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/python_output_dataset_n4000_f8_c8_b9d45e8c.csv

Done!
",,66428.41004948357,0.7774030866713963,0.9108202969370922,56672.01966707915,0.834487813269874,0.9361849285169632,python,4000,8,8
3.3815457079326734,190595072,181.765625,78.49014084507041,254.0,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n4000_f8_c8_b9d45e8c.csv
Output file: results/sklearn_output_dataset_n4000_f8_c8_b9d45e8c.csv
Max clusters: 8
ID column: ID
Random state: 42
========================================

Loading data...
Data shape: 4000 samples, 8 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/sklearn_output_dataset_n4000_f8_c8_b9d45e8c.csv

Done!
",,7971.120366222884,0.9332378197972628,0.09488429423745434,476466.2109573705,1.0,1.0,sklearn,4000,8,8
0.04313241597265005,4374528,4.171875,60.0,60.0,0,"K-Means Clustering - Rust Implementation
========================================
Input file: data/dataset_n4000_f8_c8_b9d45e8c.csv
Output file: results/rust_output_dataset_n4000_f8_c8_b9d45e8c.csv
Max clusters: 8
ID column: ID
Random state: 42
Max iterations: 300
Init method: random
Parallel: false
Threads: 14 (all cores)
========================================

Loading data...
Loaded 4000 data points with 8 features

Running k-means with k=1...

Running k-means with k=2...

Running k-means with k=3...

Running k-means with k=4...

Running k-means with k=5...

Running k-means with k=6...

Running k-means with k=7...

Running k-means with k=8...

Saving results...

Results saved to: results/rust_output_dataset_n4000_f8_c8_b9d45e8c.csv
Done!
",,7971.120366222884,0.9332378197972628,0.09488429423745434,476466.21095737064,1.0,1.0,rust,4000,8,8
0.7775798750808463,84836352,80.90625,64.08181818181816,120.6,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n8000_f2_c8_83a2a8f9.csv
Output file: results/python_output_dataset_n8000_f2_c8_83a2a8f9.csv
Max clusters: 8
ID column: ID
Random state: 42
Init method:  random
========================================

Loading data...
Data shape: 8000 samples, 2 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/python_output_dataset_n8000_f2_c8_83a2a8f9.csv

Done!
",,39389.66629320922,0.7868846155034762,0.47387531834847774,105961.22830739635,0.8346590291250593,0.9362006275362317,python,8000,2,8
3.4004375420045108,188841984,180.09375,81.76666666666671,282.6,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n8000_f2_c8_83a2a8f9.csv
Output file: results/sklearn_output_dataset_n8000_f2_c8_83a2a8f9.csv
Max clusters: 8
ID column: ID
Random state: 42
========================================

Loading data...
Data shape: 8000 samples, 2 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/sklearn_output_dataset_n8000_f2_c8_83a2a8f9.csv

Done!
",,4044.726914463416,0.9263484008506943,0.10264574453466438,1041882.761032428,1.0,1.0,sklearn,8000,2,8
0.055589959025382996,5636096,5.375,63.400000000000006,89.9,0,"K-Means Clustering - Rust Implementation
========================================
Input file: data/dataset_n8000_f2_c8_83a2a8f9.csv
Output file: results/rust_output_dataset_n8000_f2_c8_83a2a8f9.csv
Max clusters: 8
ID column: ID
Random state: 42
Max iterations: 300
Init method: random
Parallel: false
Threads: 14 (all cores)
========================================

Loading data...
Loaded 8000 data points with 2 features

Running k-means with k=1...

Running k-means with k=2...

Running k-means with k=3...

Running k-means with k=4...

Running k-means with k=5...

Running k-means with k=6...

Running k-means with k=7...

Running k-means with k=8...

Saving results...

Results saved to: results/rust_output_dataset_n8000_f2_c8_83a2a8f9.csv
Done!
",,171560.26937084616,0.5644619323759416,0.843409640004784,23448.764519399294,0.6921549930176226,0.8695893336893203,rust,8000,2,8
1.0225117080844939,91439104,87.203125,57.41860465116282,101.5,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n8000_f4_c8_5d7aa1df.csv
Output file: results/python_output_dataset_n8000_f4_c8_5d7aa1df.csv
Max clusters: 8
ID column: ID
Random state: 42
Init method:  random
========================================

Loading data...
Data shape: 8000 samples, 4 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/python_output_dataset_n8000_f4_c8_5d7aa1df.csv

Done!
",,7977.920661891127,0.9179783737222929,0.11635442593235519,896260.3221028427,1.0,1.0,python,8000,4,8
3.841957249911502,194756608,185.734375,75.7320987654321,223.6,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n8000_f4_c8_5d7aa1df.csv
Output file: results/sklearn_output_dataset_n8000_f4_c8_5d7aa1df.csv
Max clusters: 8
ID column: ID
Random state: 42
========================================

Loading data...
Data shape: 8000 samples, 4 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/sklearn_output_dataset_n8000_f4_c8_5d7aa1df.csv

Done!
",,7977.920661891127,0.9179783737222929,0.11635442593235519,896260.3221028427,1.0,1.0,sklearn,8000,4,8
0.07034008391201496,6717440,6.40625,88.05,91.0,0,"K-Means Clustering - Rust Implementation
========================================
Input file: data/dataset_n8000_f4_c8_5d7aa1df.csv
Output file: results/rust_output_dataset_n8000_f4_c8_5d7aa1df.csv
Max clusters: 8
ID column: ID
Random state: 42
Max iterations: 300
Init method: random
Parallel: false
Threads: 14 (all cores)
========================================

Loading data...
Loaded 8000 data points with 4 features

Running k-means with k=1...

Running k-means with k=2...

Running k-means with k=3...

Running k-means with k=4...

Running k-means with k=5...

Running k-means with k=6...

Running k-means with k=7...

Running k-means with k=8...

Saving results...

Results saved to: results/rust_output_dataset_n8000_f4_c8_5d7aa1df.csv
Done!
",,193459.0225500929,0.6936219583926879,0.8519035749711343,35865.61757069285,0.8342839539200823,0.9353299443869585,rust,8000,4,8
1.1266242909478024,107937792,102.9375,70.2212765957447,130.5,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n8000_f8_c8_0f52c661.csv
Output file: results/python_output_dataset_n8000_f8_c8_0f52c661.csv
Max clusters: 8
ID column: ID
Random state: 42
Init method:  random
========================================

Loading data...
Data shape: 8000 samples, 8 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/python_output_dataset_n8000_f8_c8_0f52c661.csv

Done!
",,2455343.552195984,0.2978948024157968,2.4266739815500538,5057.108131844813,0.3831018933925428,0.7443826456219226,python,8000,8,8
3.8220077080186456,199704576,190.453125,76.90000000000003,245.0,0,"K-Means Clustering Implementation
========================================
Input file: data/dataset_n8000_f8_c8_0f52c661.csv
Output file: results/sklearn_output_dataset_n8000_f8_c8_0f52c661.csv
Max clusters: 8
ID column: ID
Random state: 42
========================================

Loading data...
Data shape: 8000 samples, 8 features

Running k-means for k=1 to k=8...
Running k-means with k=1...
Running k-means with k=2...
Running k-means with k=3...
Running k-means with k=4...
Running k-means with k=5...
Running k-means with k=6...
Running k-means with k=7...
Running k-means with k=8...

Saving results...

Results saved to: results/sklearn_output_dataset_n8000_f8_c8_0f52c661.csv

Done!
",,16053.44003306802,0.9331987532426624,0.0949615449890347,946956.551432408,1.0,1.0,sklearn,8000,8,8
